timestamp,user,action,department_accessed,file_size_mb,location,device,success,is_anomaly,hour,day_of_week,is_weekend,is_night
2024-01-01 16:10:00,charlie.brown,download,IT,76,London,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:13:35,john.smith,email_sent,Engineering,0,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:15:36,bob.johnson,download,Finance,47,NYC,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:16:00,jane.doe,login,HR,0,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:16:13,bob.johnson,file_access,Finance,0,London,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:16:48,charlie.brown,download,IT,77,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:19:01,bob.johnson,download,Finance,14,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:23:10,bob.johnson,email_sent,Finance,0,NYC,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:23:27,john.smith,file_access,Engineering,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:24:40,charlie.brown,download,IT,81,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:24:43,alice.williams,download,HR,23,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:28:00,alice.williams,download,HR,5,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:29:40,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:31:46,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:32:03,alice.williams,email_sent,HR,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:32:56,charlie.brown,download,IT,89,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:33:06,jane.doe,file_access,HR,0,NYC,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:33:47,jane.doe,login,HR,0,London,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:34:24,alice.williams,login,HR,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:39:02,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:39:29,jane.doe,login,HR,0,London,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:43:24,charlie.brown,email_sent,IT,0,NYC,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:46:09,charlie.brown,download,IT,84,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:47:18,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:47:34,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:47:43,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:48:04,alice.williams,download,HR,63,NYC,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:49:27,jane.doe,file_access,HR,0,London,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:49:35,alice.williams,download,HR,61,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:49:40,bob.johnson,download,Finance,94,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:51:31,bob.johnson,download,Finance,31,London,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:55:24,alice.williams,download,HR,57,NYC,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:55:50,john.smith,file_access,Engineering,0,San Francisco,laptop_2,True,False,16,Monday,False,False
2024-01-01 16:57:00,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,16,Monday,False,False
2024-01-01 16:57:13,alice.williams,file_access,HR,0,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 16:59:44,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,16,Monday,False,False
2024-01-01 17:00:25,alice.williams,login,HR,0,NYC,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:02:28,alice.williams,login,HR,0,NYC,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:03:41,john.smith,file_access,Engineering,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:05:11,charlie.brown,file_access,IT,0,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:06:21,bob.johnson,login,Finance,0,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:07:12,jane.doe,file_access,HR,0,London,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:11:33,john.smith,file_access,Engineering,0,NYC,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:15:54,alice.williams,file_access,HR,0,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:16:18,charlie.brown,email_sent,IT,0,NYC,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:17:28,alice.williams,login,HR,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:17:44,jane.doe,download,HR,64,London,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:18:20,john.smith,file_access,Engineering,0,NYC,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:19:20,bob.johnson,login,Finance,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:21:01,charlie.brown,download,IT,41,NYC,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:21:02,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:21:21,alice.williams,email_sent,HR,0,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:23:14,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:28:32,john.smith,email_sent,Engineering,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:31:58,alice.williams,file_access,HR,0,London,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:32:45,alice.williams,download,HR,33,San Francisco,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:33:06,john.smith,email_sent,Engineering,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:33:12,bob.johnson,login,Finance,0,NYC,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:33:32,john.smith,file_access,Engineering,0,NYC,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:34:54,bob.johnson,download,Finance,57,London,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:38:59,charlie.brown,email_sent,IT,0,NYC,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:39:25,alice.williams,email_sent,HR,0,San Francisco,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:40:27,alice.williams,email_sent,HR,0,San Francisco,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:40:32,charlie.brown,file_access,IT,0,London,laptop_1,True,False,17,Monday,False,False
2024-01-01 17:44:59,alice.williams,download,HR,97,San Francisco,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:49:02,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:49:43,bob.johnson,file_access,Finance,0,NYC,laptop_3,True,False,17,Monday,False,False
2024-01-01 17:55:01,jane.doe,email_sent,HR,0,NYC,laptop_2,True,False,17,Monday,False,False
2024-01-01 17:58:40,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,17,Monday,False,False
2024-01-02 09:00:13,bob.johnson,login,Finance,0,London,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:03:17,alice.williams,download,HR,54,San Francisco,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:13:37,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:15:31,bob.johnson,download,Finance,45,London,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:16:06,bob.johnson,email_sent,Finance,0,NYC,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:16:15,jane.doe,file_access,HR,0,NYC,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:18:31,bob.johnson,download,Finance,37,London,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:20:50,bob.johnson,login,Finance,0,San Francisco,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:21:59,charlie.brown,file_access,IT,0,San Francisco,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:22:41,bob.johnson,file_access,Finance,0,London,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:25:15,jane.doe,login,HR,0,London,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:25:36,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:28:25,jane.doe,download,HR,21,San Francisco,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:29:04,jane.doe,download,HR,76,San Francisco,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:29:05,alice.williams,login,HR,0,London,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:29:12,jane.doe,email_sent,HR,0,NYC,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:34:12,alice.williams,email_sent,HR,0,NYC,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:38:36,john.smith,download,Engineering,72,San Francisco,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:40:00,john.smith,download,Engineering,50,San Francisco,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:43:27,bob.johnson,email_sent,Finance,0,San Francisco,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:46:19,jane.doe,login,HR,0,London,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:47:42,jane.doe,file_access,HR,0,London,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:49:21,jane.doe,download,HR,67,San Francisco,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:50:21,charlie.brown,file_access,IT,0,NYC,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:50:53,john.smith,email_sent,Engineering,0,NYC,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 09:54:55,charlie.brown,login,IT,0,NYC,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:54:58,bob.johnson,login,Finance,0,London,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:55:42,jane.doe,email_sent,HR,0,NYC,laptop_1,True,False,9,Tuesday,False,False
2024-01-02 09:57:29,charlie.brown,email_sent,IT,0,NYC,laptop_3,True,False,9,Tuesday,False,False
2024-01-02 09:59:58,jane.doe,download,HR,35,London,laptop_2,True,False,9,Tuesday,False,False
2024-01-02 10:06:10,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:09:39,alice.williams,download,HR,85,London,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:10:57,bob.johnson,email_sent,Finance,0,San Francisco,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:11:57,alice.williams,download,HR,22,NYC,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:13:47,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:16:42,jane.doe,email_sent,HR,0,London,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:18:20,charlie.brown,login,IT,0,NYC,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:22:43,john.smith,file_access,Engineering,0,London,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:23:23,john.smith,file_access,Engineering,0,London,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:24:47,bob.johnson,login,Finance,0,NYC,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:27:22,jane.doe,login,HR,0,London,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:31:19,charlie.brown,login,IT,0,San Francisco,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:35:03,jane.doe,file_access,HR,0,San Francisco,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:38:04,jane.doe,email_sent,HR,0,London,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:38:04,jane.doe,email_sent,HR,0,San Francisco,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:38:42,john.smith,file_access,Engineering,0,London,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:39:00,john.smith,file_access,Engineering,0,NYC,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:39:16,alice.williams,login,HR,0,NYC,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:41:06,charlie.brown,email_sent,IT,0,London,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:41:49,john.smith,email_sent,Engineering,0,London,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:45:44,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:46:01,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:47:09,jane.doe,download,HR,84,NYC,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:50:10,bob.johnson,download,Finance,21,NYC,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:51:11,alice.williams,file_access,HR,0,San Francisco,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:52:09,jane.doe,email_sent,HR,0,NYC,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:53:07,alice.williams,email_sent,HR,0,London,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:53:08,charlie.brown,file_access,IT,0,NYC,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:57:06,alice.williams,download,HR,42,London,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 10:57:10,bob.johnson,download,Finance,18,London,laptop_3,True,False,10,Tuesday,False,False
2024-01-02 10:58:14,bob.johnson,download,Finance,90,San Francisco,laptop_2,True,False,10,Tuesday,False,False
2024-01-02 10:59:08,jane.doe,file_access,HR,0,NYC,laptop_1,True,False,10,Tuesday,False,False
2024-01-02 11:04:57,jane.doe,email_sent,HR,0,NYC,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:05:00,charlie.brown,file_access,IT,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:06:25,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:07:46,jane.doe,file_access,HR,0,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:07:46,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:08:18,alice.williams,email_sent,HR,0,London,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:09:56,bob.johnson,email_sent,Finance,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:10:07,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:12:01,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:14:19,john.smith,email_sent,Engineering,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:15:05,bob.johnson,file_access,Finance,0,London,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:16:05,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:20:18,charlie.brown,email_sent,IT,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:20:47,bob.johnson,email_sent,Finance,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:22:34,bob.johnson,email_sent,Finance,0,London,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:23:57,alice.williams,email_sent,HR,0,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:25:59,jane.doe,file_access,HR,0,London,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:27:05,jane.doe,download,HR,26,London,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:30:49,charlie.brown,email_sent,IT,0,London,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:32:08,alice.williams,login,HR,0,NYC,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:33:11,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:33:22,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:35:11,charlie.brown,file_access,IT,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:35:12,john.smith,download,Engineering,17,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:36:18,jane.doe,login,HR,0,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:36:28,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:39:58,jane.doe,email_sent,HR,0,London,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:40:11,charlie.brown,file_access,IT,0,San Francisco,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:40:13,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:43:09,bob.johnson,file_access,Finance,0,NYC,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:43:46,jane.doe,download,HR,58,London,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 11:44:37,alice.williams,download,HR,96,San Francisco,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:45:11,jane.doe,file_access,HR,0,London,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:46:23,alice.williams,file_access,HR,0,London,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:47:29,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,11,Tuesday,False,False
2024-01-02 11:58:48,jane.doe,file_access,HR,0,NYC,laptop_2,True,False,11,Tuesday,False,False
2024-01-02 11:58:51,john.smith,download,Engineering,8,San Francisco,laptop_3,True,False,11,Tuesday,False,False
2024-01-02 12:03:06,bob.johnson,download,Finance,67,San Francisco,laptop_2,True,False,12,Tuesday,False,False
2024-01-02 12:05:32,john.smith,download,Engineering,99,San Francisco,laptop_1,True,False,12,Tuesday,False,False
2024-01-02 12:09:06,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,12,Tuesday,False,False
2024-01-02 12:11:09,charlie.brown,login,IT,0,London,laptop_2,True,False,12,Tuesday,False,False
2024-01-02 12:12:53,jane.doe,email_sent,HR,0,London,laptop_1,True,False,12,Tuesday,False,False
2024-01-02 12:14:14,alice.williams,file_access,HR,0,San Francisco,laptop_3,True,False,12,Tuesday,False,False
2024-01-02 12:15:05,alice.williams,download,HR,15,San Francisco,laptop_3,True,False,12,Tuesday,False,False
2024-01-02 12:19:13,bob.johnson,email_sent,Finance,0,NYC,laptop_1,True,False,12,Tuesday,False,False
2024-01-02 12:19:55,charlie.brown,login,IT,0,London,laptop_2,True,False,12,Tuesday,False,False
2024-01-02 12:21:14,charlie.brown,download,IT,66,London,laptop_1,True,False,12,Tuesday,False,False
2024-01-02 12:24:22,jane.doe,login,HR,0,NYC,laptop_2,True,False,12,Tuesday,False,False
2024-01-02 12:24:38,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,12,Tuesday,False,False
2024-01-02 12:26:35,charlie.brown,email_sent,IT,0,London,laptop_3,True,False,12,Tuesday,False,False
